number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
823deca6-244a-45f1-bfd5-b4e30e74742a,2024-09-10 19:42:54,34430,Declined,Cause whom ahead likely at.,evidence,xyoung,Sales,Travel,2024-10-16 19:09:02,fe2f6dce-f55c-4509-901a-07d81e1040a1,One-time,Africa,863.4355555555555
7019629f-d1c6-47dd-b91f-f5ed764d6cba,2024-02-05 17:54:35,34077,Submitted,Tend life key blue house budget home this.,marriage,mendezkathryn,Sales,Travel,2024-07-17 19:30:54,0631da78-4a26-4f76-abdf-86fcd1acfeb3,Recurring,North America,3913.6052777777777
485245ee-49e7-45cc-b42e-8d0969e26ea1,2024-08-04 17:31:57,80824,Processed,Send control customer she term throughout clearly direction.,test,elizabeth03,Product Management,Assets,2024-10-25 05:00:38,e967377f-2b26-4f22-a89e-f6eb2f9b04c4,One-time,South America,1955.4780555555556
cf95c76a-ffa7-497f-9325-08ee970674aa,2024-04-14 18:39:17,36798,Processed,Amount side party yeah one mouth.,quickly,shannon69,Sales,Travel,2024-07-23 13:10:28,64f1b566-66bc-4545-a494-d3b76067cf90,One-time,Europe,2394.5197222222223
b09f9496-bdec-4bb0-80fd-ee339242af58,2024-04-27 07:49:54,56003,Processed,Surface rock stock business cup pull.,evidence,xramirez,Finance,Assets,2024-07-24 21:16:26,17f31a39-2cfd-4beb-8793-bdcbbacc94b8,Recurring,Asia,2125.4422222222224
6e008c56-949c-4383-998e-a578f377cb34,2024-06-03 16:26:02,10170,Processed,Color nation front sister.,action,robertsjames,Development,Services,2024-09-13 11:56:39,2be17c67-1bf8-4859-a3f4-79412a586e6b,Recurring,Africa,2443.510277777778
2118b3a0-77b6-4e64-b43b-5e7264ed043a,2024-09-22 15:55:58,63943,Pending,Color system final tonight.,defense,carolfranklin,Customer Support,Travel,2024-10-16 04:53:16,d430ee22-bf68-4340-b682-4589f7f15720,One-time,South America,564.955
a20e672d-d10f-4e8b-ae22-263821474026,2024-09-30 09:41:47,56768,Pending,Sense meeting maintain knowledge human.,special,don49,Customer Support,Services,2024-01-11 09:34:15,7a0825d3-57e1-4527-92b3-591ca11d4992,One-time,South America,-6312.125555555555
f6af4683-e1db-4679-bc46-2dfb632a81d3,2024-10-15 01:53:17,16912,Processed,Year true guy owner investment great no why.,television,stewartshannon,HR,Travel,2024-10-25 21:30:17,9efeb7e4-c544-46f2-97cf-9bcf5e131d3b,Recurring,Africa,259.6166666666667
36e5e0e0-a91a-4379-b87f-3e861673e177,2024-02-21 13:26:17,20635,Submitted,Experience nice hour.,present,hudsonkayla,Development,Miscellaneous,2024-06-18 02:20:32,151d104a-ab18-482d-b66b-c856f1770b1b,One-time,Asia,2820.9041666666667
368dfe03-3f1b-486c-bb84-e9d9e6eb5948,2024-05-08 03:47:03,92534,Processed,Meeting show pull region upon yes.,action,taylorrobert,Customer Support,Travel,2024-08-10 19:13:22,f51e6bf1-27cc-4c98-871b-f6eab69d0a09,One-time,South America,2271.438611111111
73989d89-b362-4d39-a7c2-3357c1a6e06e,2024-05-24 21:21:52,26627,Declined,Bill sound other face small.,detail,sherri36,IT,Services,2024-02-25 22:33:11,002333a3-ca9c-4f30-bee1-97b9bb89fe76,One-time,South America,-2134.811388888889
1485d7a2-fe91-4072-ba58-b90b78b7367d,2024-06-04 21:49:21,24159,Processed,Size yet in day law human reduce.,like,elizabeth03,IT,Services,2024-08-20 16:29:37,c7ba00c4-d4ba-42df-8035-fb4890d307bd,Recurring,North America,1842.671111111111
0e661300-53d8-49e1-a116-150702f2c054,2024-06-12 21:38:54,15417,Processed,Million fish away say often responsibility scientist.,detail,debra35,Development,Assets,2024-08-01 07:29:55,a2b3f40c-f2b6-4ef7-b37e-cb9ccc239116,One-time,Asia,1185.8502777777778
